side,made_new_ext,mins,pull_pts,pull_pct,dist_edge_pts,dist_edge_pct
short,True,0.0,1.5,7.142857142857142,11.5,54.761904761904766
short,True,0.0,-0.1999999999998181,-1.481481481480134,1.5,11.11111111111111
long,True,5.0,0.3999999999996362,1.777777777776161,-0.1000000000003638,-0.4444444444460613
long,True,1.0,0.2999999999992724,2.2900763358724037,3.2000000000007276,24.427480916037105
long,True,1.0,0.2999999999992724,2.173913043473103,2.7000000000007276,19.565217391310654
short,True,1.0,-0.2000000000007276,-0.9615384615419933,2.7000000000007276,12.980769230773184
long,True,0.0,0.1999999999998181,1.3071895424825335,1.2000000000007276,7.84313725490709
short,False,,27.5,189.6551724137931,-21.399999999999636,-147.5862068965492
long,True,2.0,0.3999999999996362,1.4440433212983352,2.800000000000182,10.108303249098197
short,True,1.0,0.1999999999998181,1.599999999998545,0.0,0.0
long,True,8.0,2.5,15.060240963855092,-0.9000000000005457,-5.42168674699112
short,True,0.0,0.0,0.0,4.0,34.78260869565217
short,False,,18.899999999999636,123.52941176470205,-12.300000000000182,-80.39215686274534
long,True,0.0,0.8000000000001819,7.6190476190493515,2.0,19.047619047619047
long,True,0.0,0.3000000000001819,1.6483516483526646,1.300000000000182,7.142857142858215
short,True,1.0,0.1000000000003638,0.5208333333352332,3.699999999999818,19.270833333332572
long,True,2.0,-0.1999999999998181,-1.4492753623175032,0.3999999999996362,2.8985507246350064
long,True,0.0,1.300000000000182,8.49673202614488,9.199999999999818,60.13071895424646
long,False,,24.0,184.6153846153846,-11.5,-88.46153846153845
short,True,54.0,4.300000000000182,40.95238095238268,-2.800000000000182,-26.666666666668398
short,True,55.0,2.2000000000007276,23.157894736849762,0.2999999999992724,3.157894736834446
long,True,1.0,0.2000000000007276,1.388888888893889,6.099999999999454,42.361111111105714
long,False,,57.5,276.44230769230523,-43.70000000000073,-210.0961538461555
long,True,17.0,1.5999999999994543,12.213740458010761,0.1000000000003638,0.7633587786287102
short,True,0.0,2.300000000000182,15.753424657535101,1.3999999999996362,9.58904109588768
short,True,0.0,0.0,0.0,3.899999999999636,35.13513513513071
short,True,0.0,0.0,0.0,13.399999999999636,103.07692307692027
short,True,0.0,0.5,3.125,2.699999999999818,16.874999999998863
long,True,0.0,0.0,0.0,5.699999999999818,36.07594936708704
long,True,0.0,1.3999999999996362,14.58333333332899,-0.6000000000003638,-6.250000000003553
short,True,0.0,0.3000000000001819,1.5706806282731738,0.6999999999998181,3.664921465967564
short,True,2.0,0.3999999999996362,3.19999999999709,5.0,40.0
long,True,6.0,4.299999999999272,9.728506787328712,-2.399999999999636,-5.429864253392864
short,True,5.0,7.699999999999818,29.166666666666373,-5.099999999999454,-19.318181818180015
long,True,8.0,2.800000000000182,13.08411214953378,6.600000000000364,30.841121495329322
long,True,0.0,0.1999999999998181,0.9216589861742848,10.699999999999818,49.30875576036824
short,False,,20.800000000000182,112.43243243243342,-19.5,-105.40540540540539
short,True,2.0,0.3000000000001819,2.013422818793216,3.100000000000364,20.80536912751973
short,True,124.0,12.5,80.64516129032258,-9.800000000000182,-63.225806451614076
long,True,206.0,35.80000000000018,354.4554455445754,-33.30000000000018,-329.7029702970493
long,True,0.0,0.0,0.0,1.0999999999994543,11.111111111104986
short,True,23.0,4.0,36.36363636363637,-2.300000000000182,-20.909090909092562
long,True,0.0,1.199999999999818,7.058823529410694,-1.0,-5.88235294117647
long,True,126.0,13.799999999999272,40.94955489613939,-10.0,-29.6735905044504
short,True,23.0,6.800000000000182,97.14285714285974,-4.800000000000182,-68.57142857143117
short,True,0.0,0.6999999999998181,9.999999999997401,10.300000000000182,147.14285714285975
long,True,1.0,0.5,4.27350427350434,3.300000000000182,28.205128205130197
short,True,1.0,0.0,0.0,0.7999999999992724,4.9999999999954525
short,True,0.0,0.0,0.0,6.699999999999818,50.37593984962201
long,True,14.0,5.100000000000364,53.68421052631962,-0.6999999999998181,-7.368421052629665
short,True,1.0,1.0,5.524861878452928,4.899999999999636,27.071823204417335
short,True,0.0,0.0,0.0,9.5,32.9861111111109
long,True,11.0,1.0,6.32911392405056,-0.8000000000001819,-5.063291139241599
short,True,35.0,4.0,13.468013468013137,0.1999999999998181,0.6734006734000444
long,True,0.0,1.0,4.504504504504543,-0.2999999999992724,-1.351351351348085
long,True,0.0,0.0999999999994543,0.3597122302138738,0.2000000000007276,0.7194244604342908
short,True,0.0,-0.0999999999994543,-0.4566210045637258,0.5,2.283105022831088
long,False,,22.0,104.76190476190477,-19.199999999999818,-91.42857142857056
short,False,,22.199999999999818,170.76923076922935,-19.5,-150.0
long,True,0.0,-0.1999999999998181,-1.9047619047601723,1.199999999999818,11.428571428569697
short,False,,31.800000000000182,151.4285714285723,-29.5,-140.47619047619045
long,True,30.0,2.300000000000182,11.616161616162962,1.9000000000005457,9.595959595962706
long,True,13.0,1.300000000000182,8.965517241380565,2.199999999999818,15.172413793102194
short,True,0.0,0.5,5.3763440860214,2.699999999999818,29.032258064513606
long,True,14.0,1.5,8.426966292135175,1.5,8.426966292135175
short,True,4.0,2.5,16.778523489933296,3.800000000000182,25.503355704699832
long,True,4.0,0.8999999999996362,2.743902439023266,5.600000000000364,17.07317073170833
short,True,1.0,0.3000000000001819,2.068965517242634,3.0,20.689655172413794
short,True,15.0,3.5,20.958083832334413,1.199999999999818,7.185628742513568
short,True,0.0,0.5999999999994543,4.054054054050317,1.5,10.13513513513501
short,True,0.0,1.0999999999994543,5.365853658533924,-0.5999999999994543,-2.926829268290021
long,True,8.0,3.199999999999818,9.907120743033438,-1.5,-4.643962848297187
long,True,2.0,1.1000000000003638,8.80000000000291,0.8999999999996362,7.19999999999709
long,True,0.0,0.5,3.4722222222220904,1.699999999999818,11.805555555553845
long,True,4.0,3.2000000000007276,5.047318611988485,5.599999999999454,8.83280757097698
short,True,4.0,11.899999999999636,33.24022346368681,34.20000000000073,95.53072625698722
long,True,142.0,38.30000000000018,117.48466257668638,-31.600000000000364,-96.93251533742334
short,True,0.0,3.100000000000364,7.209302325582241,1.699999999999818,3.9534883720926
long,True,286.0,30.0,111.94029850746192,-13.0,-48.507462686566825
long,True,49.0,11.899999999999636,31.818181818181152,-5.099999999999454,-13.636363636362308
long,True,5.0,0.8000000000001819,3.636363636364463,3.0999999999994543,14.090909090906612
short,True,3.0,1.300000000000182,7.558139534884459,-0.3000000000001819,-1.7441860465126118
long,True,0.0,0.5,1.5337423312883263,1.3999999999996362,4.294478527606198
short,True,30.0,4.399999999999636,35.77235772357639,-3.2999999999992724,-26.8292682926786
short,True,2.0,0.5,1.9762845849802941,2.4000000000005457,9.486166007907567
long,True,0.0,0.8999999999996362,4.918032786883454,1.2000000000007276,6.557377049184565
long,True,0.0,0.2999999999992724,1.578947368417223,0.0,0.0
short,True,1.0,0.6000000000003638,3.260869565219272,0.8999999999996362,4.891304347823964
short,True,0.0,-0.1999999999998181,-0.5235602094235976,5.899999999999636,15.445026178009226
short,True,1.0,5.400000000000546,16.119402985076256,-2.4000000000005457,-7.16417910447924
long,True,31.0,8.100000000000364,22.816901408451727,-2.0,-5.633802816901409
long,True,14.0,7.0,33.65384615384733,-6.799999999999272,-32.69230769230534
long,False,,16.0,91.95402298850286,-14.300000000000182,-82.18390804597549
short,True,90.0,11.5,75.16339869280957,-8.599999999999454,-56.20915032679316
long,True,2.0,1.0,1.879699248120275,5.5,10.338345864661513
short,True,178.0,22.199999999999818,189.7435897435764,-18.300000000000182,-156.41025641024825
long,True,1.0,-0.1000000000003638,-0.43103448276019224,9.5,40.948275862069295
short,True,1.0,0.8999999999996362,4.812834224597032,-0.0999999999994543,-0.5347593582858572
long,True,2.0,3.0,10.03344481605333,11.5,38.46153846153776
short,True,38.0,6.0,50.42016806722458,-5.900000000000546,-49.57983193277542
short,True,0.0,-0.1000000000003638,-0.4065040650421232,2.0,8.130081300812888
short,True,7.0,1.699999999999818,14.406779661016294,-1.5999999999994543,-13.559322033894517
short,True,6.0,3.0,9.230769230769232,0.5,1.5384615384615385
short,True,2.0,0.3000000000001819,1.6666666666676773,0.5,2.7777777777777777
short,True,93.0,12.400000000000546,26.898047722344238,-4.699999999999818,-10.195227765726408
long,False,,37.900000000000546,172.27272727272975,-27.0,-122.72727272727273
long,True,119.0,5.5,25.821596244132337,-5.0,-23.47417840375667
long,True,0.0,0.1999999999998181,0.7352941176463704,1.0,3.676470588235196
long,True,0.0,0.0,0.0,1.0999999999994543,4.365079365077232
long,True,9.0,4.0,27.027027027028357,-2.7999999999992724,-18.918918918914933
long,True,6.0,1.5999999999994543,9.638554216864499,7.100000000000364,42.771084337352995
long,True,3.0,2.0,21.276595744681675,-0.6000000000003638,-6.382978723408373
short,True,4.0,2.100000000000364,11.538461538463656,8.5,46.703296703297184
long,True,1.0,0.6999999999998181,3.723404255318145,0.0,0.0
long,True,1.0,0.5,2.7777777777777777,2.7999999999992724,15.555555555551514
short,False,,16.800000000000182,114.28571428570986,-15.200000000000728,-103.40136054421751
short,True,8.0,0.3999999999996362,2.127659574466129,-0.1999999999998181,-1.0638297872330644
short,True,15.0,4.299999999999272,26.543209876539013,-2.0999999999994543,-12.96296296295974
short,True,0.0,0.1000000000003638,0.500000000001819,2.600000000000364,13.000000000001819
long,True,6.0,0.0999999999994543,0.8264462809872629,3.9000000000005457,32.231404958683655
long,True,29.0,2.2999999999992724,32.857142857132466,-2.0,-28.57142857142857
short,True,0.0,1.2000000000007276,8.633093525185316,0.1999999999998181,1.4388489208620383
short,True,4.0,2.899999999999636,7.591623036648118,5.899999999999636,15.445026178009226
short,True,1.0,2.5,15.337423312884122,-1.7999999999992724,-11.042944785272104
short,True,23.0,7.5,55.55555555555556,2.7000000000007276,20.00000000000539
long,True,0.0,0.2000000000007276,0.6872852233701894,2.399999999999636,8.247422680411018
long,False,,14.0,135.922330097097,-13.0,-126.21359223301863
long,True,16.0,3.7000000000007276,35.23809523810217,-2.7000000000007276,-25.714285714292647
long,True,0.0,0.0999999999994543,0.7812499999957812,2.7000000000007276,21.093750000006885
long,True,0.0,1.199999999999818,10.619469026546891,5.899999999999636,52.212389380526915
long,True,1.0,0.5,4.545454545454546,1.0,9.090909090909092
long,True,1.0,0.8999999999996362,9.473684210522485,0.3000000000001819,3.15789473684402
long,True,14.0,0.8000000000001819,10.526315789476834,-0.1999999999998181,-2.631578947366217
short,False,,28.300000000000182,393.055555555568,-23.5,-326.38888888889716
long,True,3.0,0.7999999999992724,7.0796460176925615,-0.5,-4.424778761061876
short,True,8.0,0.5,2.890173410404594,1.699999999999818,9.826589595374568
long,True,149.0,10.799999999999272,87.80487804877328,-6.599999999999454,-53.65853658536063
long,True,7.0,1.5,9.803921568627917,-0.2999999999992724,-1.9607843137208278
long,True,0.0,1.0,8.0,0.5,4.0
short,True,0.0,0.0,0.0,5.200000000000728,26.2626262626309
long,True,185.0,7.5,48.38709677419355,-6.200000000000728,-40.00000000000469
long,True,4.0,0.8000000000001819,6.50406504065227,0.9000000000005457,7.317073170736577
short,True,0.0,0.5,4.424778761062232,1.5,13.274336283186697
long,True,53.0,5.700000000000728,40.71428571429091,-4.200000000000728,-30.000000000005194
short,True,6.0,2.5,21.92982456140421,-2.2999999999992724,-20.17543859648549
short,True,1.0,0.4000000000005457,4.301075268823409,5.0,53.763440860219255
short,True,5.0,0.5,3.5971223021583674,2.5,17.985611510791838
long,True,0.0,-0.2999999999992724,-2.3809523809467095,11.0,87.30158730159107
long,True,0.0,1.2999999999992724,6.249999999996721,2.7000000000007276,12.980769230773184
short,True,0.0,-0.0999999999994543,-0.5102040816298832,3.699999999999818,18.877551020407765
short,True,5.0,0.5,3.1446540880502063,2.7999999999992724,17.61006289307658
long,True,3.0,0.2999999999992724,3.6585365853570617,0.1000000000003638,1.219512195126415
short,True,0.0,0.0999999999994543,0.7246376811555042,7.700000000000728,55.79710144928358
short,True,1.0,0.8000000000001819,6.060606060607104,0.2999999999992724,2.272727272721635
short,True,6.0,0.6999999999998181,7.070707070705493,1.800000000000182,18.181818181820688
short,True,284.0,15.0,166.66666666666669,-13.0,-144.44444444444443
long,True,0.0,0.3000000000001819,3.225806451614796,4.399999999999636,47.31182795698441
short,True,0.0,1.9000000000005457,27.941176470595515,14.899999999999636,219.1176470588123
long,True,15.0,7.0,36.84210526315789,-5.800000000000182,-30.52631578947464
long,True,0.0,0.3000000000001819,1.7543859649133071,4.899999999999636,28.65497076023118
long,True,2.0,1.5,7.6923076923076925,-0.6999999999998181,-3.589743589742657
long,True,0.0,0.9000000000005457,3.9823008849581023,4.599999999999454,20.353982300882215
long,True,0.0,0.2000000000007276,0.9302325581429189,4.5,20.930232558139537
long,True,7.0,2.5999999999994543,17.333333333329694,-2.399999999999636,-15.999999999997575
long,True,21.0,7.300000000000182,47.096774193549564,-5.0,-32.25806451612903
long,True,22.0,4.699999999999818,39.16666666666515,-3.5,-29.166666666666668
short,True,5.0,3.5,22.87581699346378,-2.300000000000182,-15.0326797385631
long,True,69.0,5.800000000000182,30.52631578947464,-3.5,-18.421052631578945
long,True,0.0,1.0999999999994543,6.077348066295512,1.4000000000005457,7.734806629837504
long,False,,26.700000000000728,116.5938864628825,-25.400000000000546,-110.91703056768534
long,False,,13.5,44.850498338871255,-12.299999999999272,-40.863787375413615
long,False,,34.0,212.5,-32.70000000000073,-204.37500000000455
short,True,1.0,0.1000000000003638,0.2352941176479148,2.899999999999636,6.823529411763849
short,True,0.0,0.7000000000007276,5.147058823534624,0.3999999999996362,2.9411764705854817
long,True,4.0,0.6000000000003638,2.3255813953503126,0.1000000000003638,0.3875968992262272
long,True,0.0,-0.1999999999998181,-1.694915254235851,3.5,29.661016949154373
long,False,,40.29999999999927,247.23926380368755,-38.29999999999927,-234.96932515338025
long,True,1.0,0.7000000000007276,4.347826086961188,6.5,40.37267080745479
short,False,,11.099999999999454,78.1690140844992,-9.0,-63.38028169013759
long,True,274.0,11.799999999999272,90.07633587785455,-11.399999999999636,-87.02290076335359
long,True,2.0,1.300000000000182,16.250000000002274,4.800000000000182,60.000000000002274
short,True,61.0,12.799999999999272,71.50837988826555,-11.399999999999636,-63.68715083798809
long,True,162.0,9.5,86.36363636363636,-5.200000000000728,-47.27272727273389
short,True,0.0,1.5,8.333333333333332,2.5,13.88888888888889
long,True,0.0,0.3000000000001819,2.5423728813576303,1.9000000000005457,16.101694915259852
long,True,2.0,1.2000000000007276,8.633093525185316,0.0,0.0
short,True,37.0,11.0,88.0,-5.0,-40.0
long,False,,23.799999999999272,105.77777777777455,-20.299999999999272,-90.22222222221899
short,True,0.0,0.5999999999994543,4.285714285710388,1.0,7.142857142857142
short,True,3.0,1.2999999999992724,10.483870967736376,-0.8999999999996362,-7.2580645161263115
long,True,0.0,-0.2000000000007276,-1.0526315789511977,7.200000000000728,37.8947368421091
short,True,1.0,1.2999999999992724,7.738095238090824,0.9000000000005457,5.357142857146047
long,True,0.0,1.2999999999992724,4.999999999997202,-0.5,-1.9230769230769231
long,True,120.0,5.299999999999272,50.96153846153325,-2.7999999999992724,-26.92307692307087
long,True,1.0,1.1000000000003638,6.547619047621496,1.5,8.928571428571814
short,True,11.0,3.899999999999636,38.99999999999636,1.1000000000003638,11.000000000003638
short,True,21.0,9.5,33.56890459364044,-3.2999999999992724,-11.66077738515674
long,True,13.0,5.5,15.536723163841964,15.199999999999818,42.93785310734455
long,True,1.0,0.2999999999992724,1.3636363636330564,0.0,0.0
long,True,25.0,1.2999999999992724,5.963302752290439,1.7000000000007276,7.798165137618277
long,True,0.0,-0.1000000000003638,-0.7352941176497634,2.100000000000364,15.44117647059153
long,True,0.0,1.699999999999818,12.408759124086428,8.300000000000182,60.58394160584155
long,True,23.0,2.7000000000007276,20.769230769236366,-1.5,-11.538461538461538
short,True,221.0,16.100000000000364,41.176470588236796,-15.300000000000182,-39.130434782609704
short,True,0.0,1.0,6.25,5.0,31.25
long,True,0.0,1.5,9.615384615384952,3.5,22.43589743589822
long,False,,15.199999999999818,96.20253164556736,-13.0,-82.27848101265728
long,True,4.0,1.0,5.95238095238121,0.2000000000007276,1.190476190480573
short,True,1.0,0.3000000000001819,1.675977653632335,0.9000000000005457,5.027932960897005
short,False,,28.899999999999636,83.28530259365932,-27.899999999999636,-80.40345821325585
long,True,3.0,1.5,9.67741935483871,0.2000000000007276,1.2903225806498555
long,True,0.0,2.100000000000364,3.2110091743124562,2.0999999999994543,3.211009174311066
short,True,0.0,-0.1000000000003638,-0.4255319148951651,20.900000000000546,88.93617021276829
short,True,0.0,-0.0999999999994543,-0.3984063744998122,26.199999999999818,104.38247011951967
long,True,11.0,2.7999999999992724,7.407407407405625,4.200000000000728,11.111111111113251
short,True,23.0,7.0,23.89078498293575,-4.5,-15.358361774744408
long,True,16.0,4.099999999999454,15.413533834584204,7.300000000000182,27.443609022556696
long,False,,45.400000000000546,273.4939759036117,-45.20000000000073,-272.28915662650445
long,True,106.0,19.299999999999272,126.14379084966694,-3.199999999999818,-20.915032679737124
long,True,6.0,0.0,0.0,7.5,35.21126760563501
long,True,7.0,2.2999999999992724,10.313901345288553,5.200000000000728,23.318385650228237
short,True,1.0,1.0,6.535947712418612,11.700000000000728,76.4705882353025
long,False,,86.20000000000073,351.83673469388054,-85.0,-346.9387755102041
long,True,0.0,4.0,10.869565217391251,17.699999999999818,48.09782608695579
short,True,0.0,4.5,10.869565217391159,8.299999999999272,20.048309178741935
short,True,0.0,0.2999999999992724,1.0869565217364798,11.100000000000364,40.21739130434862
long,True,1.0,2.100000000000364,7.664233576643764,-1.3999999999996362,-5.10948905109363
short,True,5.0,1.7999999999992724,6.081081081078548,0.0,0.0
long,True,4.0,0.2999999999992724,1.0869565217364798,6.100000000000364,22.101449275363347
long,True,0.0,0.1000000000003638,0.3225806451624639,3.2999999999992724,10.645161290320234
long,True,1.0,2.2999999999992724,12.921348314603181,5.200000000000728,29.2134831460727
long,True,0.0,0.8999999999996362,4.8648648648628985,0.3999999999996362,2.162162162160196
long,True,5.0,0.6000000000003638,4.137931034485268,1.1000000000003638,7.586206896554233
long,False,,26.200000000000728,156.8862275449077,-25.700000000000728,-153.8922155688599
long,True,2.0,1.0,4.132231404958554,0.7999999999992724,3.3057851239638363
long,True,0.0,0.1000000000003638,0.6024096385563952,3.899999999999636,23.49397590361175
short,True,0.0,0.7000000000007276,4.0229885057513926,0.8999999999996362,5.172413793101466
long,True,113.0,16.0,76.19047619047619,-14.600000000000364,-69.52380952381125
short,False,,36.099999999999454,334.2592592592486,-35.69999999999982,-330.5555555555483
long,True,80.0,6.0,32.60869565217455,-5.299999999999272,-28.804347826083564
short,True,150.0,7.899999999999636,82.29166666666755,-6.699999999999818,-69.79166666666873
short,True,10.0,9.5,44.81132075471737,14.5,68.39622641509494
long,True,3.0,0.5,1.355013550135481,0.5999999999994543,1.6260162601610986
short,True,10.0,4.799999999999272,16.901408450701876,1.6000000000003638,5.633802816902761
short,False,,19.0,101.60427807486731,-16.799999999999272,-89.83957219251036
short,True,13.0,12.900000000000546,44.02730375426916,13.800000000000182,47.09897610921681
short,True,0.0,3.5,11.29032258064516,4.700000000000728,15.161290322582992
short,False,,27.700000000000728,99.2831541218677,-24.5,-87.81362007168572
long,True,7.0,1.4000000000005457,10.144927536236374,-1.0,-7.246376811594585
long,True,0.0,0.5,3.4482758620689653,9.0,62.06896551724138
long,True,67.0,8.100000000000364,25.961538461539025,-4.600000000000364,-14.743589743590565
short,True,90.0,18.0,69.23076923076923,-2.5,-9.615384615384617
long,True,32.0,4.0,13.8888888888888,1.699999999999818,5.902777777777108
long,True,2.0,0.0,0.0,5.199999999999818,35.135135135133474
long,True,3.0,1.300000000000182,6.435643564357105,2.7999999999992724,13.86138613860976
short,True,0.0,0.1999999999998181,1.2987012987000714,22.300000000000182,144.80519480519087
long,True,2.0,4.800000000000182,12.972972972973466,4.0,10.81081081081081
short,True,2.0,2.5,10.0,13.100000000000364,52.400000000001455
long,True,21.0,3.0,9.836065573770492,1.199999999999818,3.9344262295076002
long,True,190.0,20.100000000000364,98.52941176470941,-19.399999999999636,-95.09803921568617
short,True,60.0,20.299999999999272,50.12345679012166,-18.799999999999272,-46.419753086417956
short,True,0.0,0.7000000000007276,3.1818181818214892,8.5,38.63636363636363
long,True,0.0,1.7999999999992724,10.465116279065095,0.5,2.9069767441859238
long,True,0.0,0.2999999999992724,0.7874015748012322,6.100000000000364,16.01049868766484
long,True,17.0,7.900000000000546,26.87074829932191,-7.0,-23.8095238095241
long,True,2.0,4.600000000000364,20.00000000000158,-4.5,-19.565217391304348
short,True,31.0,8.300000000000182,27.213114754098953,-4.699999999999818,-15.409836065573174
short,True,9.0,5.699999999999818,24.2553191489354,1.300000000000182,5.531914893617795
short,False,,32.5,205.6962025316432,-31.800000000000182,-201.265822784809
short,True,28.0,5.800000000000182,32.40223463687318,-1.5,-8.379888268156595
long,False,,25.800000000000182,92.14285714285779,-24.5,-87.5
short,True,17.0,3.399999999999636,13.28124999999839,-1.1000000000003638,-4.29687500000136
long,True,151.0,16.700000000000728,90.2702702702742,-15.700000000000728,-84.86486486486879
long,True,0.0,0.2999999999992724,1.4851485148478296,0.5,2.4752475247523864
long,True,3.0,0.6999999999998181,4.458598726113543,0.2000000000007276,1.2738853503231204
short,True,5.0,1.7999999999992724,7.287449392709659,7.200000000000728,29.14979757085337
long,False,,12.100000000000364,51.709401709404055,-9.5,-40.59829059829123
short,True,0.0,3.5,23.64864864864981,22.5,152.0270270270345
short,True,14.0,4.400000000000546,10.918114143922148,1.300000000000182,3.2258064516134133
short,True,2.0,-0.0999999999994543,-0.40322580644942435,6.300000000000182,25.40322580645309
short,True,1.0,0.2000000000007276,1.176470588239574,10.799999999999272,63.52941176470161
short,True,19.0,6.5,33.33333333333333,-4.799999999999272,-24.615384615380883
long,True,11.0,3.399999999999636,16.34615384615267,0.6000000000003638,2.8846153846172347
long,True,0.0,-0.2999999999992724,-1.470588235290577,1.3999999999996362,6.8627450980375535
long,True,0.0,0.0,0.0,0.6999999999998181,4.635761589402936
short,True,0.0,-0.2999999999992724,-1.7341040462385506,4.199999999999818,24.27745664739754
long,True,0.0,0.8999999999996362,5.421686746985642,5.5,33.1325301204812
long,True,1.0,-0.5,-2.403846153846238,6.0,28.846153846154856
long,True,122.0,20.0,111.73184357542128,-16.899999999999636,-94.41340782122893
short,True,0.0,0.5999999999994543,5.50458715595848,3.300000000000182,30.275229357800843
short,True,0.0,0.1000000000003638,0.5464480874337037,4.5,24.590163934427206
long,True,11.0,4.100000000000364,30.827067669177353,-2.5,-18.796992481204036
long,True,5.0,0.7999999999992724,5.755395683448153,0.7000000000007276,5.035971223026949
long,True,0.0,1.0,12.048192771085393,2.0,24.096385542170786
short,True,105.0,5.199999999999818,59.09090909090581,-4.300000000000182,-48.86363636363742
short,True,14.0,4.299999999999272,61.42857142856103,-1.7999999999992724,-25.71428571427532
short,False,,14.799999999999272,83.14606741572965,-14.299999999999272,-80.33707865168459
long,False,,19.399999999999636,225.58139534884728,-17.899999999999636,-208.1395348837299
short,True,0.0,-0.1000000000003638,-0.5917159763334945,8.699999999999818,51.479289940825666
long,True,29.0,1.8999999999996362,7.851239669420044,1.199999999999818,4.9586776859496995
short,True,0.0,1.199999999999818,4.938271604937671,0.2000000000007276,0.8230452674927308
short,False,,29.799999999999272,160.21505376344166,-23.099999999999454,-124.19354838709751
long,True,0.0,-0.1999999999998181,-0.649350649350074,11.900000000000546,38.63636363636632
long,True,0.0,1.2999999999992724,4.642857142854544,3.7000000000007276,13.214285714288312
long,True,120.0,10.0,49.26108374384413,-9.799999999999272,-48.27586206896367
short,True,0.0,0.7999999999992724,4.395604395600222,0.5,2.7472527472526376
short,True,74.0,20.5,124.24242424242425,-7.0,-42.42424242424242
long,True,0.0,0.2999999999992724,1.1811023622018346,2.300000000000182,9.05511811023674
long,True,18.0,3.5,16.129032258063976,-2.0,-9.216589861750842
short,True,1.0,1.5,8.571428571428571,-0.2000000000007276,-1.1428571428613004
long,True,1.0,-0.0999999999994543,-0.6666666666630287,1.5999999999994543,10.666666666663028
long,True,5.0,4.0,13.793103448275861,-3.5,-12.068965517241379
short,False,,25.0,154.32098765432272,-24.199999999999818,-149.38271604938328
long,True,64.0,8.699999999999818,44.16243654822284,-0.6999999999998181,-3.553299492384897
long,True,2.0,1.800000000000182,9.183673469388513,-0.8000000000001819,-4.081632653062077
long,True,13.0,5.699999999999818,15.159574468084843,-4.399999999999636,-11.702127659573671
long,True,2.0,0.5,2.8735632183907143,4.800000000000182,27.586206896551907
short,True,204.0,7.400000000000546,52.11267605634254,-3.9000000000005457,-27.46478873239856
short,True,0.0,0.6999999999998181,5.691056910567963,0.2000000000007276,1.6260162601686132
long,True,0.0,0.3000000000001819,0.8797653958949522,1.8999999999996362,5.5718475073302525
long,True,0.0,0.3999999999996362,2.285714285712207,0.1000000000003638,0.5714285714306502
long,False,,25.800000000000182,162.26415094340106,-25.300000000000182,-159.1194968553507
long,True,36.0,7.0,48.95104895104833,-6.800000000000182,-47.55244755244822
short,True,0.0,-0.0999999999994543,-0.2702702702687954,9.699999999999818,26.216216216215727
long,True,18.0,6.699999999999818,24.90706319702484,-4.300000000000182,-15.985130111524516
long,False,,113.60000000000036,361.78343949045114,-109.19999999999982,-347.7707006369461
short,True,3.0,-0.1000000000003638,-0.2915451895054323,24.5,71.42857142857105
long,True,1.0,1.0,1.3245033112582782,-0.9000000000005457,-1.1920529801331732
long,True,10.0,7.0,14.989293361884426,-3.399999999999636,-7.280513918628799
long,True,1.0,2.100000000000364,7.636363636364959,12.199999999999818,44.3636363636357
short,True,4.0,1.199999999999818,7.017543859647909,7.0,40.935672514619014
long,True,5.0,0.5,2.3584905660376547,0.7999999999992724,3.7735849056568154
long,True,14.0,6.600000000000364,31.57894736842334,-0.5,-2.392344497607697
short,True,10.0,2.9000000000005457,25.892857142862436,-1.800000000000182,-16.071428571430456
long,True,13.0,2.0,12.903225806451612,0.2000000000007276,1.2903225806498555
long,True,26.0,3.0,21.582733812950206,-1.7999999999992724,-12.949640287764888
long,True,83.0,14.100000000000364,80.11363636364092,-11.5,-65.34090909091111
short,True,13.0,5.099999999999454,18.34532374100571,2.7000000000007276,9.71223021583021
short,False,,36.5,68.35205992509292,-33.900000000000546,-63.483146067416094
long,True,74.0,5.200000000000728,20.233463035022435,-3.9000000000005457,-15.175097276266825
long,True,0.0,0.5,2.450980392156906,1.1000000000003638,5.392156862746977
long,False,,12.299999999999272,44.086021505374305,-8.799999999999272,-31.54121863799063
long,True,0.0,1.0,6.756756756757089,3.100000000000364,20.945945945949436
short,True,8.0,1.2999999999992724,10.743801652887033,3.7000000000007276,30.57851239670161
short,True,0.0,0.2999999999992724,1.499999999996362,3.0,15.0
long,True,0.0,2.0,3.571428571428571,11.200000000000728,20.0000000000013
long,True,22.0,5.299999999999272,15.099715099713261,-4.299999999999272,-12.250712250710368
long,True,2.0,0.4000000000005457,2.3255813953519113,1.7999999999992724,10.465116279065095
long,True,2.0,1.0,6.172839506172562,2.5,15.432098765431407
long,False,,19.699999999999818,53.38753387533745,-18.699999999999818,-50.6775067750665
long,True,119.0,23.200000000000728,65.90909090909332,-21.400000000000546,-60.79545454545641
long,True,28.0,3.5999999999994543,28.12499999999534,-0.8000000000001819,-6.250000000001332
long,True,0.0,-0.1999999999998181,-0.8264462809909902,4.800000000000182,19.834710743802557
short,True,0.0,2.5999999999994543,7.202216066480409,12.100000000000364,33.51800554016687
long,True,0.0,0.5999999999994543,1.9672131147523093,4.699999999999818,15.409836065573174
short,False,,40.599999999999454,238.8235294117615,-28.800000000000182,-169.41176470588343
short,True,37.0,7.0,25.925925925925924,-4.200000000000728,-15.55555555555825
long,True,0.0,0.1999999999998181,0.8547008547000575,10.800000000000182,46.153846153845855
