date,side,orb_range,accept_close,p1_pull_pts,p1_pull_pct_range,p1_dist_level_pts,p1_dist_level_pct_range,p1_reentered,p1_closed_cont,already_beyond_pdh,touched_pdh,mins_to_pdh,pull_before_pdh_pts,pull_before_pdh_pct_range,dist_level_before_pdh_pts,dist_level_before_pdh_pct_range,eod_close_beyond_pdh,touched_pdh_daily,already_beyond_pdh_daily
2014-09-24,long,18.40000000000009,4069.2,1.0,5.434782608695626,2.399999999999636,13.043478260867525,False,True,True,True,0.0,0.0,0.0,3.399999999999636,18.478260869563147,True,False,False
2014-09-25,short,37.19999999999982,4045.4,0.0,0.0,3.599999999999909,9.677419354838513,False,True,False,True,2.0,0.0,0.0,3.599999999999909,9.677419354838513,True,True,False
2014-09-26,long,11.599999999999907,4030.4,0.40000000000009095,3.448275862069777,3.400000000000091,29.310344827587226,False,True,False,False,,,,,,False,True,False
2014-09-29,long,18.59999999999991,4028.0,0.599999999999909,3.22580645161243,1.400000000000091,7.526881720430634,False,True,False,False,,,,,,False,False,False
2014-09-30,long,28.59999999999991,4065.4,2.800000000000182,9.790209790210458,0.0,0.0,False,True,True,True,0.0,0.599999999999909,2.0979020979017866,2.200000000000273,7.692307692308671,False,True,False
2014-10-01,short,30.199999999999815,4007.0,6.800000000000182,22.516556291391467,-0.8000000000001819,-2.6490066225171747,True,False,True,True,0.0,3.0,9.933774834437147,3.0,9.933774834437147,True,True,False
2014-10-02,short,15.400000000000093,3977.8,8.799999999999727,57.14285714285503,-8.0,-51.948051948051635,True,False,False,True,17.0,8.799999999999727,57.14285714285503,-8.0,-51.948051948051635,False,True,False
2014-10-03,long,28.200000000000276,4028.8,7.400000000000091,26.241134751773114,-1.0,-3.5460992907801074,True,False,True,True,0.0,2.200000000000273,7.801418439717203,4.199999999999818,14.893617021275803,True,True,False
2014-10-06,short,12.199999999999818,4031.6,9.400000000000091,77.04918032787074,-6.599999999999909,-54.098360655737764,True,False,False,False,,,,,,False,True,False
2014-10-07,long,19.200000000000276,3999.2,1.7999999999997272,9.374999999998444,-1.400000000000091,-7.291666666667035,True,True,False,False,,,,,,False,False,False
2014-10-08,short,19.40000000000009,3950.4,0.1999999999998181,1.030927835050604,1.599999999999909,8.247422680411862,False,True,True,True,0.0,0.1999999999998181,1.030927835050604,1.599999999999909,8.247422680411862,False,True,False
2014-10-09,short,21.199999999999815,4018.2,11.0,51.88679245283064,-10.199999999999818,-48.113207547169374,True,False,False,False,,,,,,False,False,False
2014-10-10,short,36.69999999999982,3919.2,2.200000000000273,5.994550408720119,10.0,27.24795640326989,False,True,True,True,0.0,1.2000000000002728,3.2697547683931303,11.0,29.972752043596877,True,False,False
2014-10-13,short,40.90000000000009,3827.5,4.199999999999818,10.268948655256256,8.0,19.559902200488956,False,True,True,True,0.0,1.300000000000182,3.1784841075799,10.899999999999636,26.65036674816531,True,False,False
2014-10-14,long,41.80000000000018,3856.0,8.800000000000182,21.05263157894771,1.199999999999818,2.8708133971287393,False,False,False,False,,,,,,False,True,False
2014-10-15,long,42.59999999999991,3785.8,19.0,44.600938967136244,-12.299999999999727,-28.87323943661914,True,False,False,False,,,,,,False,False,False
2014-10-16,long,43.39999999999964,3749.6,10.199999999999818,23.50230414746521,-6.299999999999727,-14.516129032257554,True,False,False,False,,,,,,False,True,False
2014-10-17,long,31.09999999999991,3827.7,14.399999999999636,46.30225080385749,-3.899999999999636,-12.540192926043883,True,False,True,True,0.0,4.0,12.861736334405183,6.5,20.90032154340842,True,True,False
2014-10-20,long,29.0,3836.4,7.200000000000273,24.827586206897493,-0.3000000000001819,-1.034482758621317,True,True,False,True,102.0,8.900000000000091,30.689655172414103,-2.0,-6.896551724137931,True,False,False
2014-10-21,long,16.300000000000182,3920.8,0.3000000000001819,1.8404907975471076,0.5,3.0674846625766525,False,True,True,True,0.0,-0.09999999999990905,-0.6134969325147727,0.900000000000091,5.521472392638533,True,False,False
2014-10-22,short,24.300000000000185,3957.6,6.599999999999909,27.160493827159915,-5.0,-20.57613168724264,True,False,False,False,,,,,,False,True,False
2014-10-23,long,14.0,4005.6,4.699999999999818,33.57142857142727,7.200000000000273,51.42857142857338,False,False,True,True,0.0,0.900000000000091,6.428571428572079,11.0,78.57142857142857,True,True,False
2014-10-24,long,18.5,4028.1,3.199999999999818,17.297297297296314,0.0,0.0,False,False,False,True,1.0,1.099999999999909,5.9459459459454544,2.099999999999909,11.351351351350859,True,False,False
2014-10-27,long,19.5,4043.1,9.199999999999818,47.179487179486244,-5.199999999999818,-26.666666666665733,True,False,True,True,0.0,1.699999999999818,8.717948717947785,2.300000000000182,11.794871794872726,False,False,False
2014-10-28,long,20.5,4079.1,3.599999999999909,17.560975609755655,-2.599999999999909,-12.68292682926785,True,False,True,True,0.0,1.2999999999997272,6.341463414632815,-0.29999999999972715,-1.4634146341450105,True,True,False
2014-10-29,short,15.199999999999818,4084.3,0.5,3.2894736842105656,0.5,3.2894736842105656,False,True,False,False,,,,,,False,True,False
2014-10-30,short,19.199999999999815,4067.2,8.0,41.66666666666707,-7.199999999999818,-37.49999999999942,True,False,False,False,,,,,,False,False,False
2014-10-31,short,21.5,4144.6,0.2999999999992724,1.3953488372059182,1.0,4.651162790697675,False,True,False,False,,,,,,False,False,False
2014-11-04,short,14.5,4144.8,1.5,10.344827586206897,-0.5,-3.4482758620689653,True,True,True,True,0.0,0.5,3.4482758620689653,0.5,3.4482758620689653,True,True,False
2014-11-05,short,29.199999999999815,4143.7,9.800000000000182,33.561643835617275,-3.800000000000182,-13.013698630137691,True,False,False,False,,,,,,False,True,False
2014-11-06,short,14.5,4142.4,4.600000000000364,31.724137931036996,-3.899999999999636,-26.89655172413542,True,False,False,True,0.0,-0.1999999999998181,-1.3793103448263317,0.9000000000005457,6.206896551727901,False,True,False
2014-11-07,short,21.0,4149.8,3.800000000000182,18.09523809523896,-0.3000000000001819,-1.4285714285722946,True,True,False,False,,,,,,False,True,False
2014-11-10,long,12.199999999999818,4169.5,2.0,16.393442622951067,2.800000000000182,22.95081967213298,False,True,False,True,4.0,2.0,16.393442622951067,2.800000000000182,22.95081967213298,True,True,False
2014-11-11,long,13.300000000000182,4180.9,1.0,7.5187969924811,1.3999999999996362,10.526315789470805,False,True,False,True,0.0,-0.3000000000001819,-2.2556390977456977,2.699999999999818,20.300751879697604,True,False,False
2014-11-12,long,9.200000000000728,4184.1,1.2000000000007276,13.043478260876443,1.2999999999992724,14.130434782599668,False,False,False,True,80.0,10.0,108.69565217390445,-7.5,-81.52173913042834,True,False,False
2014-11-13,long,20.600000000000364,4225.1,0.8000000000001819,3.8834951456318825,0.6999999999998181,3.3980582524262415,False,True,True,True,0.0,0.3000000000001819,1.4563106796125078,1.199999999999818,5.825242718445616,True,True,False
2014-11-14,long,15.399999999999636,4217.5,14.600000000000364,94.8051948051994,-14.100000000000364,-91.55844155844608,True,False,False,False,,,,,,False,False,False
2014-11-17,short,11.900000000000546,4198.7,7.5,63.025210084030725,7.199999999999818,60.50420168066797,False,True,True,True,0.0,3.5,29.411764705881005,11.199999999999818,94.11764705881768,False,True,False
2014-11-18,long,19.700000000000728,4239.9,5.099999999999454,25.88832487309272,-2.800000000000182,-14.213197969543545,True,False,True,True,0.0,3.2999999999992724,16.751269035528683,-1.0,-5.076142131979508,True,True,False
2014-11-19,short,23.0,4216.5,5.300000000000182,23.043478260870355,-3.4000000000005457,-14.782608695654547,True,True,True,True,0.0,0.3000000000001819,1.3043478260877472,1.5999999999994543,6.956521739128061,False,True,False
2014-11-20,long,23.900000000000546,4228.9,3.699999999999818,15.481171548116041,-3.600000000000364,-15.062761506277328,True,True,False,True,46.0,3.699999999999818,15.481171548116041,-3.600000000000364,-15.062761506277328,True,False,False
2014-11-21,short,15.399999999999636,4264.4,1.0,6.493506493506647,6.100000000000364,39.61038961039291,False,False,False,False,,,,,,False,True,False
2014-11-24,long,13.399999999999636,4276.3,2.699999999999818,20.149253731342473,-0.5999999999994543,-4.4776119402945564,True,True,False,True,337.0,3.5,26.119402985075336,-1.3999999999996362,-10.44776119402742,False,True,False
2014-11-25,short,14.5,4290.2,4.300000000000182,29.655172413794357,-3.699999999999818,-25.51724137930909,True,False,False,False,,,,,,False,False,False
2014-11-26,long,11.300000000000182,4304.4,1.5,13.274336283185628,-0.8000000000001819,-7.079646017700611,True,True,False,True,0.0,0.0,0.0,0.6999999999998181,6.194690265485017,True,False,False
2014-12-02,long,16.199999999999818,4304.5,7.0,43.20987654321036,-5.399999999999636,-33.33333333333146,True,False,False,False,,,,,,False,True,False
2014-12-03,short,18.0,4298.3,2.199999999999818,12.22222222222121,1.300000000000182,7.222222222223233,False,True,False,False,,,,,,False,True,False
2014-12-04,short,18.300000000000185,4299.7,8.699999999999818,47.540983606555905,-2.5,-13.661202185792213,True,False,False,False,,,,,,False,True,False
2014-12-08,short,24.800000000000185,4283.8,7.5,30.24193548387074,5.0,20.161290322580495,False,False,True,True,0.0,0.0,0.0,12.5,50.40322580645123,True,True,False
2014-12-09,long,22.400000000000546,4255.7,4.699999999999818,20.982142857141532,6.899999999999636,30.803571428569054,False,False,False,False,,,,,,False,True,False
2014-12-10,short,22.799999999999272,4274.6,0.0,0.0,1.5,6.578947368421264,False,True,False,False,,,,,,False,True,False
